date,diffuse,direct,ratio,time
2018-10-12,181.02549541178874,254.88286102661945,1.4079942742143767,09:20:13
2018-10-12,181.20756945499497,254.8826239618403,1.4065782391344497,09:20:30
2018-10-12,181.40925117625352,254.88691858886563,1.4050381495771829,09:20:52
2018-10-12,182.2274249583923,254.87511772241493,1.3986649802059714,09:21:12
2018-10-12,182.29351698283136,254.88593140371034,1.3982172027967172,09:21:29
2018-10-12,182.36867805827728,254.88422926224646,1.3976316107352398,09:21:47
2018-10-12,182.44049160369693,254.87901443853394,1.3970528811783203,09:22:08
2018-10-12,182.4233347584709,254.88363231604612,1.397209587542695,09:22:25
2018-10-12,183.22667475805127,254.87922945651232,1.3910596248776408,09:22:42
2018-10-12,183.23134031674738,254.88910405743653,1.3910780962296962,09:23:09
2018-10-12,183.30481948968279,254.8937600036981,1.3905458716978507,09:23:30
2018-10-12,183.372497364281,254.894270389724,1.3900354418108867,09:23:48
2018-10-12,183.43116632787235,254.88969899206913,1.3895659287062967,09:24:07
2018-10-12,183.53539593142392,254.89106241752515,1.388784224012912,09:24:28
2018-10-12,183.65796037685806,254.89152244092722,1.387859921333663,09:24:48
2018-10-12,183.7802702101952,254.89510657292712,1.3869557721369965,09:25:10
2018-10-12,183.8281160807468,254.893002166805,1.3865833344821028,09:25:36
2018-10-12,183.92729069566644,254.89368116519248,1.3858393727277258,09:25:53
2018-10-12,183.91978323486532,254.90064379584692,1.3859337984883286,09:26:13
2018-10-12,184.0530489571576,254.90890899168141,1.3849752038121197,09:26:38
2018-10-12,184.15629397432943,254.9085232336792,1.3841966393459912,09:27:08
2018-10-12,184.32547625506785,254.90192806622815,1.3828903808906874,09:27:36
2018-10-12,183.78312570144772,254.90046858208913,1.3869633983490421,09:27:53
2018-10-12,183.8578725202697,254.91211235661012,1.386462863201612,09:28:11
2018-10-12,183.30853333963728,254.90487526603332,1.390578336,09:28:32
2018-10-12,182.6785168596854,254.90780407178673,1.3953901556337922,09:28:51
2018-10-12,182.80044021685077,254.90798209999775,1.3944604389224005,09:29:16
2018-10-12,182.92370954922188,254.91424022603178,1.3935549462353232,09:29:33
2018-10-12,182.23046018349683,254.91053499346182,1.3988360383702036,09:29:52
2018-10-12,182.27515146867532,254.89743618658832,1.3984212007657744,09:30:12
2018-10-12,181.55283955642759,254.92185795818497,1.4041193659158049,09:30:30
2018-10-12,181.5829362162162,254.90045165980686,1.4037687514662132,09:30:49
2018-10-12,181.64490630082045,254.90176742386308,1.403297084487041,09:31:06
2018-10-12,180.9307653032836,254.90295642882447,1.4088425260432942,09:31:23
2018-10-12,181.00014241704207,254.89673127824588,1.4082681255075415,09:31:40
2018-10-12,181.1143677125391,254.89956913885217,1.4073956271841634,09:31:59
2018-10-12,181.15088707584974,254.89962934398488,1.4071122336665998,09:32:16
2018-10-12,181.26069418121455,254.9010067210231,1.406267408786303,09:32:33
2018-10-12,180.59820189191691,254.90018943331717,1.4114215244837707,09:32:50
2018-10-12,180.67480265430038,254.9002888028949,1.4108236735734319,09:33:17
2018-10-12,180.77324718215536,254.89301982659586,1.4100151643000252,09:33:35
2018-10-12,180.84815592143386,254.89271414393758,1.409429434573118,09:33:53
2018-10-12,180.92440165096795,254.89804419204134,1.4088649284786934,09:34:10
2018-10-12,180.3332972003991,254.8970087807687,1.413477226546294,09:34:27
2018-10-12,180.4378509638587,254.8963043416126,1.4126542905494244,09:34:44
2018-10-12,180.553331505584,254.89999714701435,1.4117712202897292,09:35:02
2018-10-12,180.69878119341394,254.89627611569875,1.4106142522503586,09:35:20
2018-10-12,180.70785111375247,254.90251390962138,1.4105779706780124,09:35:37
2018-10-12,180.77402416340803,254.76818005082808,1.409318519238882,09:35:56
2018-10-12,180.1651626406511,254.8979073396899,1.4148013056669408,09:36:14
2018-10-12,180.19122658219382,254.90174064652587,1.414617933855137,09:36:31
2018-10-12,180.28549847984533,254.89700191488754,1.4138519407504273,09:36:50
2018-10-12,180.37460155104284,254.9007462771985,1.4131742722384673,09:37:07
2018-10-12,180.43224205977404,254.89674779557572,1.4127006619533824,09:37:30
2018-10-12,180.4901296291598,254.89901543752953,1.4122601383314,09:37:51
2018-10-12,180.44972809009235,254.89662601556876,1.4125630928538038,09:38:09
2018-10-12,180.49533404329293,254.8974908287218,1.412210970326707,09:38:26
2018-10-12,179.8373534493371,254.900981460043,1.4173973124657469,09:38:42
2018-10-12,179.9126878122035,254.90082199546487,1.4168029231019854,09:38:59
2018-10-12,179.9815796164976,254.9092450558705,1.4163074110085476,09:39:16
2018-10-12,180.2173456920743,254.89344707250874,1.41436689178648,09:39:33
2018-10-12,180.37481012880826,254.90167385867025,1.4131777806260268,09:39:51
2018-10-12,180.68171487019583,254.90362456831164,1.4107881627725187,09:40:09
2018-10-12,180.9943065141677,254.90581807521122,1.4083637379790062,09:40:27
2018-10-12,181.2578663385518,254.89913256346122,1.406279008533417,09:40:44
2018-10-12,180.69362634232604,254.90232187052234,1.4106879530305465,09:41:03
2018-10-12,180.72895898420666,254.90498639481646,1.410426905724012,09:41:22
2018-10-12,180.60158039867446,254.8956049033731,1.411369736304057,09:41:39
2018-10-12,180.67697447983107,254.89915875929105,1.4108004602863515,09:41:56
2018-10-12,180.79123365026447,254.89155898133455,1.4098668051262655,09:42:13
2018-10-12,180.9758643205867,254.90383879744618,1.4084963194092057,09:42:30
2018-10-12,181.00883989846355,254.89293940803063,1.4081795096361713,09:42:47
2018-10-12,180.2409455056826,254.9035945279804,1.4142380013199825,09:43:05
2018-10-12,180.22163428274908,254.89753164731516,1.4143558993999985,09:43:22
2018-10-12,180.2769324173209,254.9057987101644,1.4139679175374809,09:43:39
2018-10-12,180.3171570512691,254.89874867233138,1.413613395645189,09:43:57
2018-10-12,180.37652496023722,254.89956748119783,1.4131526679394046,09:44:14
2018-10-12,180.40843054850052,254.9019824454374,1.4129161351853246,09:44:31
2018-10-12,181.26500252397634,254.8967451519839,1.4062104741827819,09:44:49
2018-10-12,181.38732363911873,254.89105231866824,1.405230791242004,09:45:06
2018-10-12,181.4940094841546,254.8987477619632,1.4044471687326805,09:45:24
2018-10-12,181.57689648750454,254.9024413508773,1.403826402377236,09:45:41
2018-10-12,181.62857763084153,254.90356876891468,1.4034331606505444,09:45:58
2018-10-12,182.499070277239,254.89429907451512,1.3966882060675634,09:46:16
2018-10-12,182.61512712365257,254.89204929620752,1.3957882532021277,09:46:36
2018-10-12,182.73910102894484,254.8975501227235,1.3948714242736104,09:46:53
2018-10-12,182.89345001455874,254.8892480994115,1.393648859918831,09:47:14
2018-10-12,182.97248236453726,254.89435943337875,1.393074828189471,09:47:34
2018-10-12,183.7379264875081,254.8913273309304,1.3872548373852465,09:47:51
2018-10-12,183.8342927401616,254.89484360301034,1.386546763412028,09:48:10
2018-10-12,183.86181887686485,254.8924196524267,1.3863259985648906,09:48:28
2018-10-12,183.98980797926194,254.88589438351352,1.3853261611765066,09:48:45
2018-10-12,184.1455758238286,254.8933720381797,1.3841949278327232,09:49:08
2018-10-12,184.21491245519263,254.90003157562361,1.3837100817645478,09:49:26
2018-10-12,184.33830252417712,254.8929812068783,1.3827456243037037,09:49:45
2018-10-12,184.43509244420383,254.89727813720265,1.3820432693106675,09:50:09
2018-10-12,184.447740501857,254.90096513765,1.3819684884406793,09:50:29
