date,time,ratio,direct,diffuse
2018-10-12,09:20:13,1.4054441315638664,254.42501317012247,181.02819418870715
2018-10-12,09:20:30,1.4041300056901578,254.4426329244251,181.21016707378283
2018-10-12,09:20:52,1.402518526389975,254.4336289406169,181.4119558160266
2018-10-12,09:21:12,1.3962755584203583,254.4434200641945,182.23008956201505
2018-10-12,09:21:29,1.3958464141755051,254.4575456984216,182.29623482517874
2018-10-12,09:21:47,1.3951578889644525,254.43645559492512,182.37108330712235
2018-10-12,09:22:08,1.394582170337625,254.43175824675473,182.4430023977414
2018-10-12,09:22:25,1.3948095440463613,254.44938314011736,182.42589766195337
2018-10-12,09:22:42,1.388504449938866,254.41477346196444,183.22935405296397
2018-10-12,09:23:09,1.3886876164530917,254.45474110077825,183.23396715432108
2018-10-12,09:23:30,1.388156873275575,254.45927416182437,183.30728973115814
2018-10-12,09:23:48,1.3875555686111758,254.4431775564922,183.37512623812827
